FIT 101,LIT 101,AIT 201,AIT 202,AIT 203,FIT 201,AIT 301,AIT 302,AIT 303,FIT 301,LIT 301,P3_STATE,FIT 401,AIT 502,AIT 503,AIT 504,FIT 502,FIT 504,FIT 601,label
4.39163446,801.6198,128.332474,9.240131,252.422455,0.000384455,8.775946,294.5387,142.7108,0.000512443,1112.6554,99.0,0.7991549,64.3937454,1016.27789,25.147398,0.366978347,0.209653124,0.000320379,0
4.389072,802.6796,128.332474,9.240131,252.422455,0.000384455,8.775946,294.5387,142.7108,0.000512443,1112.6554,99.0,0.7991549,64.3937454,1016.27789,25.147398,0.366978347,0.21029368,0.000320379,0
4.389072,803.189941,128.332474,9.240131,252.422455,0.000384455,8.775946,294.5387,142.7108,0.000512443,1112.6554,99.0,0.7991549,64.3937454,1016.27789,25.147398,0.366978347,0.21029368,0.000320379,0
4.38458824,803.7395,128.332474,9.240131,252.422455,0.000384455,8.775946,294.5387,142.7108,0.000512443,1112.6554,99.0,0.7991549,64.3937454,1016.27789,25.147398,0.366978347,0.21029368,0.000320379,0
4.37337828,804.5638,128.332474,9.240131,252.422455,0.000384455,8.775946,294.5387,142.422684,0.000512443,1112.6554,99.0,0.7991549,64.3937454,1016.27789,25.147398,0.366978347,0.20984529,0.000320379,0
4.342632,805.3096,128.332474,9.240131,252.1661,0.000384455,8.775946,294.5387,142.134567,0.000512443,1112.6554,99.0,0.7999232,64.3937454,1016.27789,25.147398,0.366978347,0.20984529,0.000320379,0
4.30259752,806.173157,128.332474,9.240131,252.1661,0.000384455,8.775946,294.5387,141.462311,0.000512443,1112.6554,99.0,0.7999232,64.3937454,1016.27789,25.147398,0.366978347,0.20984529,0.000320379,0
4.21356058,807.311462,128.332474,9.240131,252.1661,0.000384455,8.775946,294.5387,141.462311,0.000512443,1112.6554,99.0,0.7999232,64.3937454,1016.27789,25.147398,0.372486234,0.20984529,0.000320379,0
4.04797745,808.096558,128.332474,9.240131,252.1661,0.000384455,8.775946,294.5387,141.55835,0.000512443,1112.6554,99.0,0.7983866,64.3937454,1016.27789,25.147398,0.3674907,0.20984529,0.000320379,0
3.70688272,808.6853,128.332474,9.240131,252.1661,0.000384455,8.775946,294.846,141.9425,0.000512443,1112.6554,99.0,0.7983866,64.547554,1016.27789,25.147398,0.3663379,0.20984529,0.000320379,0
3.186433,809.391846,128.332474,9.243015,252.1661,0.000384455,8.775946,294.922852,142.070541,0.000512443,1112.6554,99.0,0.7983866,64.547554,1016.27789,25.147398,0.365697443,0.20984529,0.000320379,0
2.60929441,810.059143,128.332474,9.243015,252.1661,0.000384455,8.772617,294.922852,142.102554,0.000512443,1112.6554,99.0,0.800307333,64.547554,1016.27789,25.147398,0.365697443,0.20984529,0.000320379,0
1.94824326,810.6087,128.332474,9.243015,252.1661,0.000384455,8.771784,294.922852,142.102554,0.000512443,1112.6554,99.0,0.801972,64.547554,1016.27789,25.378109,0.365697443,0.20984529,0.000320379,0
1.37238574,811.747,128.332474,9.243015,252.1661,0.000384455,8.769703,294.922852,142.102554,0.000512443,1112.6554,99.0,0.801972,64.547554,1016.27789,25.378109,0.357115418,0.20984529,0.000320379,0
0.85353744,812.178833,128.332474,9.241093,252.1661,0.000384455,8.768871,294.846,142.102554,0.000512443,1112.6554,99.0,0.801972,64.3937454,1016.27789,25.378109,0.345074952,0.20984529,0.000320379,0
0.5198091,812.7676,128.332474,9.241093,252.1661,0.000384455,8.768871,294.436249,142.102554,0.000512443,1112.6554,99.0,0.8036366,64.3937454,1016.27789,25.378109,0.335980535,0.2112545,0.000320379,0
0.290811241,813.238647,128.332474,9.241093,252.1661,0.000384455,8.768871,294.436249,142.102554,0.000512443,1112.6554,99.0,0.8042768,64.3937454,1016.27789,25.378109,0.335468173,0.211510733,0.000320379,0
0.153732821,813.631165,128.332474,9.241093,252.1661,0.000384455,8.768871,294.436249,142.102554,0.000512443,1112.6554,99.0,0.8042768,64.3937454,1016.27789,25.0320435,0.3432817,0.210485846,0.000320379,0
0.075905584,814.1022,128.332474,9.241093,251.9354,0.000384455,8.768871,294.436249,142.102554,0.000512443,1112.6554,99.0,0.8042768,64.3937454,1016.27789,25.0320435,0.340079427,0.209653124,0.000320379,0
0.022099093,814.1022,128.332474,9.241093,251.9354,0.000384455,8.768871,294.436249,142.102554,0.000512443,1112.6554,99.0,0.8042768,64.3937454,1016.27789,25.2243023,0.3546817,0.209653124,0.000320379,0
0.0,814.4162,128.332474,9.241093,251.9354,0.000384455,8.768871,294.436249,142.102554,0.000512443,1112.6554,99.0,0.8035085,64.3937454,1016.27789,25.2243023,0.357115418,0.209653124,0.000320379,0
0.0,815.1228,128.332474,9.237247,251.83287,0.000384455,8.768871,294.436249,142.102554,0.000512443,1112.6554,99.0,0.8035085,64.3937454,1016.27789,25.2243023,0.364928931,0.209653124,0.000320379,0
0.0,815.7508,128.332474,9.237247,251.83287,0.000384455,8.768871,294.436249,142.102554,0.000512443,1112.6554,99.0,0.8044049,64.3937454,1016.27789,25.2243023,0.368515432,0.209653124,0.000320379,0
0.0,816.2611,128.332474,9.237247,251.83287,0.000384455,8.768871,294.922852,142.102554,0.000512443,1112.6554,99.0,0.804789066,64.3937454,1016.27789,25.2243023,0.362367123,0.209653124,0.000320379,0
0.0,816.5359,128.332474,9.237247,251.83287,0.000384455,8.768871,294.922852,142.102554,0.000512443,1112.6554,99.0,0.8055573,64.3937454,1016.27789,25.2243023,0.356346875,0.209653124,0.000320379,0
0.0,817.16394,128.332474,9.237247,251.83287,0.000384455,8.768871,294.922852,142.102554,0.000512443,1112.6554,99.0,0.8055573,64.3937454,1016.27789,25.2243023,0.355706424,0.20990935,0.000320379,0
0.0,817.71344,128.332474,9.237247,251.83287,0.000384455,8.768871,294.922852,142.102554,0.000512443,1112.6554,99.0,0.8055573,64.47065,1016.27789,25.2243023,0.355706424,0.20997341,0.000320379,0
0.0,818.145264,128.332474,9.237247,251.83287,0.000384455,8.768871,294.922852,142.102554,0.000512443,1112.6554,99.0,0.8031244,64.47065,1016.27789,25.1089458,0.3662098,0.20997341,0.000320379,0
0.0,818.42,128.332474,9.237247,251.83287,0.000384455,8.768871,294.922852,142.102554,0.000512443,1112.6554,99.0,0.802996337,64.47065,1016.27789,25.1089458,0.3662098,0.20997341,0.000320379,0
0.0,818.223755,128.332474,9.237247,251.83287,0.000384455,8.773449,294.922852,142.102554,0.000512443,1112.6554,99.0,0.8028683,64.47065,1016.27789,25.1089458,0.366722167,0.20997341,0.000320379,0
0.0,818.302246,128.332474,9.237247,251.83287,0.000384455,8.776778,294.922852,142.102554,0.000512443,1112.6554,99.0,0.8023561,64.47065,1016.27789,25.1089458,0.366722167,0.20997341,0.000320379,0
0.0,818.145264,128.332474,9.237247,251.679062,0.000384455,8.777195,294.922852,142.102554,0.000512443,1112.6554,99.0,0.802228034,64.3424759,1016.27789,25.1089458,0.3572435,0.20997341,0.000320379,0
0.0,818.3415,128.332474,9.237247,251.679062,0.000384455,8.778027,294.922852,142.102554,0.000512443,1112.6554,99.0,0.800435364,64.26557,1016.27789,25.1089458,0.356474966,0.20997341,0.000320379,0
0.0,818.498535,128.332474,9.235004,251.653427,0.000384455,8.778859,294.922852,142.102554,0.000512443,1112.6554,99.0,0.800435364,64.26557,1016.27789,25.1089458,0.356474966,0.20997341,0.000320379,0
0.0,818.6163,128.332474,9.233723,251.653427,0.000384455,8.778859,294.922852,142.102554,0.000512443,1112.6554,99.0,0.8018439,64.23994,1016.27789,25.1089458,0.356474966,0.2115748,0.000320379,0
0.0,818.6555,128.332474,9.233723,251.525253,0.000384455,8.778859,294.922852,142.102554,0.000512443,1112.6554,99.0,0.802228034,64.1374,1016.27789,25.1089458,0.356474966,0.212087229,0.000320379,0
0.0,818.5378,128.332474,9.233723,251.448349,0.000384455,8.778859,295.358215,142.48671,0.000512443,1112.6554,99.0,0.802228034,64.1374,1016.27789,25.1089458,0.356474966,0.212087229,0.000320379,0
0.0,818.9303,128.332474,9.233723,251.448349,0.000384455,8.778859,295.358215,142.518723,0.000512443,1112.6554,99.0,0.802228034,64.1374,1016.27789,25.1089458,0.365697443,0.212087229,0.000320379,0
0.0,819.3228,128.332474,9.233723,251.448349,0.000384455,8.778859,295.358215,142.518723,0.000512443,1112.6554,99.0,0.802228034,64.1374,1016.27789,25.1089458,0.3599334,0.210870177,0.000320379,0
0.0,819.5976,128.332474,9.233723,251.448349,0.000384455,8.778859,295.358215,142.518723,0.000512443,1112.6554,99.0,0.8035085,64.1374,1016.27789,25.1089458,0.357115418,0.20984529,0.000320379,0
0.0,819.9116,128.332474,9.233723,251.448349,0.000384455,8.778859,295.358215,142.518723,0.000512443,1112.6554,99.0,0.8035085,64.1374,1016.27789,25.1089458,0.355706424,0.20984529,0.000320379,0
0.0,819.9901,128.332474,9.233723,251.448349,0.000384455,8.778859,295.255768,142.518723,0.000512443,1112.6554,99.0,0.8035085,64.1374,1016.27789,25.1089458,0.346355855,0.20984529,0.000320379,0
0.0,820.4219,128.332474,9.233723,251.448349,0.000384455,8.778859,295.127716,142.070541,0.000512443,1112.6554,99.0,0.8035085,64.1374,1016.27789,25.1089458,0.354041249,0.20984529,0.000320379,0
0.0,820.6574,128.332474,9.233723,251.448349,0.000384455,8.778859,294.922852,142.070541,0.000512443,1112.6554,99.0,0.8035085,64.1374,1016.27789,25.1089458,0.356474966,0.20984529,0.000320379,0
0.0,820.971436,128.332474,9.233723,251.448349,0.000384455,8.777195,294.922852,142.070541,0.000512443,1112.6554,99.0,0.801075637,64.1374,1016.27789,25.1089458,0.356474966,0.20984529,0.000320379,0
0.0,821.0892,128.332474,9.233723,251.448349,0.000384455,8.772617,294.922852,142.070541,0.000512443,1112.6554,99.0,0.7999232,64.1374,1016.27789,25.1089458,0.356474966,0.20984529,0.000320379,0
0.0,820.8537,128.332474,9.233723,251.448349,0.000384455,8.772617,294.922852,142.070541,0.000512443,1112.6554,99.0,0.7999232,64.1374,1016.27789,25.1089458,0.356603056,0.20984529,0.000320379,0
0.0,820.814453,128.332474,9.233723,251.448349,0.000384455,8.772617,294.922852,142.070541,0.000512443,1112.6554,99.0,0.7999232,64.1374,1016.27789,25.1089458,0.3662098,0.20984529,0.000320379,0
0.0,820.892944,128.332474,9.233723,251.397079,0.000384455,8.772617,294.922852,142.070541,0.000512443,1112.6554,99.0,0.7999232,64.1374,1016.27789,25.1089458,0.359677225,0.211382627,0.000320379,0
0.0,820.6574,128.332474,9.233723,251.397079,0.000384455,8.772617,294.922852,142.070541,0.000512443,1112.6554,99.0,0.7999232,64.1374,1016.27789,25.1089458,0.365569353,0.212023184,0.000320379,0
0.0,821.0892,128.332474,9.233723,251.089462,0.000384455,8.772617,294.922852,142.070541,0.000512443,1112.6554,99.0,0.7999232,64.1374,1016.27789,25.1089458,0.3663379,0.212023184,0.000320379,0
0.0,821.0892,128.332474,9.233723,251.089462,0.000384455,8.772617,294.922852,142.070541,0.000512443,1112.6554,99.0,0.7999232,64.1374,1016.27789,25.1089458,0.368131161,0.212023184,0.000320379,0
0.0,821.285461,128.332474,9.233723,251.089462,0.000384455,8.772617,294.922852,142.070541,0.000512443,1112.6554,99.0,0.802996337,64.1374,1016.27789,25.1089458,0.373382866,0.210742071,0.000320379,0
0.0,821.638733,128.332474,9.233723,251.089462,0.000384455,8.772617,294.922852,142.070541,0.000512443,1112.6554,99.0,0.802996337,64.1374,1016.27789,25.1089458,0.368643522,0.20990935,0.000320379,0
0.0,822.0705,128.332474,9.233723,251.089462,0.000384455,8.772617,294.922852,142.070541,0.000512443,1112.6554,99.0,0.802996337,64.1374,1016.27789,25.1089458,0.372358143,0.20990935,0.000320379,0
0.0,822.03125,128.332474,9.233723,251.089462,0.000384455,8.772617,295.460663,142.070541,0.000512443,1112.6554,99.0,0.802996337,64.1374,1016.27789,25.1089458,0.368643522,0.20990935,0.000320379,0
0.0,822.1883,128.332474,9.23212051,251.089462,0.000384455,8.772617,295.486267,142.646774,0.000512443,1112.6554,99.0,0.802996337,64.1374,1016.27789,25.1089458,0.3731267,0.211190462,0.000320379,0
0.0,822.227539,128.332474,9.230198,251.089462,0.000384455,8.772617,295.486267,142.646774,0.000512443,1112.6554,99.0,0.79966706,64.16303,1016.27789,25.1089458,0.373254776,0.211446673,0.000320379,0
0.0,822.3845,128.332474,9.230198,251.089462,0.000384455,8.772617,295.486267,142.646774,0.000512443,1112.6554,99.0,0.79966706,64.16303,1016.27789,25.1089458,0.373254776,0.212215349,0.000320379,0
0.0,822.3845,128.332474,9.230198,251.089462,0.000384455,8.772617,295.486267,142.646774,0.000512443,1112.6554,99.0,0.7987707,64.16303,1016.27789,25.1089458,0.365953624,0.212215349,0.000320379,0
0.0,822.0705,128.332474,9.230198,251.089462,0.000384455,8.772617,295.486267,142.646774,0.000512443,1112.53528,99.0,0.797490239,64.16303,1016.27789,25.1089458,0.3572435,0.212215349,0.000320379,0
0.0,821.952759,128.332474,9.230198,251.089462,0.000384455,8.772617,295.486267,142.646774,0.000512443,1112.53528,99.0,0.797490239,64.16303,1016.27789,25.1089458,0.3532727,0.212215349,0.000320379,0
0.0,821.5995,128.332474,9.230198,250.961288,0.000384455,8.772617,295.486267,142.646774,0.000512443,1112.53528,99.0,0.797490239,64.16303,1016.27789,25.1089458,0.346099675,0.212215349,0.000320379,0
0.0,821.4032,128.332474,9.230198,250.961288,0.000384455,8.772617,295.486267,142.646774,0.000512443,1112.53528,99.0,0.797490239,64.16303,1016.27789,25.1089458,0.354169339,0.210165575,0.000320379,0
0.0,821.4817,128.332474,9.230198,250.961288,0.000384455,8.772617,295.691132,142.646774,0.000512443,1112.53528,99.0,0.7980024,64.16303,1016.27789,25.1089458,0.356731147,0.209525019,0.000320379,0
0.0,821.560242,128.332474,9.230198,250.961288,0.000384455,8.772617,295.691132,142.646774,0.000512443,1112.53528,99.0,0.800435364,64.16303,1016.27789,25.1089458,0.356731147,0.209525019,0.000320379,0
0.0,821.638733,128.332474,9.230198,250.961288,0.000384455,8.772617,295.691132,142.646774,0.000512443,1112.53528,99.0,0.8028683,64.16303,1016.27789,25.1089458,0.346483946,0.209589079,0.000320379,0
0.0,821.5995,128.332474,9.230198,250.961288,0.000384455,8.772617,295.5631,142.422684,0.000512443,1112.53528,99.0,0.8028683,64.16303,1016.27789,25.1089458,0.346483946,0.21029368,0.000320379,0
0.0,821.678,128.332474,9.230198,250.833115,0.000384455,8.772617,295.255768,142.422684,0.000512443,1112.53528,99.0,0.8028683,64.16303,1016.27789,25.1089458,0.346483946,0.21029368,0.000320379,0
0.0,822.149,128.332474,9.227634,250.833115,0.000384455,8.772617,295.0509,142.422684,0.000512443,1112.6554,99.0,0.8028683,64.16303,1016.27789,25.1089458,0.346483946,0.21029368,0.000320379,0
0.0,821.992,128.332474,9.226673,250.833115,0.000384455,8.772617,294.871643,142.422684,0.000512443,1112.77563,99.0,0.8028683,64.16303,1016.27789,25.1089458,0.355322152,0.20984529,0.000320379,0
0.0,822.03125,128.332474,9.226673,250.833115,0.000384455,8.772617,294.871643,142.422684,0.000512443,1112.77563,99.0,0.8028683,64.16303,1016.27789,25.147398,0.3601896,0.209589079,0.000320379,0
0.0,822.1883,128.332474,9.226673,250.833115,0.000384455,8.772617,294.871643,142.262619,0.000512443,1112.77563,99.0,0.8028683,64.16303,1016.27789,25.3396568,0.366850257,0.209589079,0.000320379,0
0.0,822.227539,128.332474,9.226673,250.833115,0.000384455,8.772617,294.871643,141.590363,0.000512443,1112.77563,99.0,0.8028683,64.16303,1016.27789,25.3396568,0.366850257,0.210165575,0.000320379,0
0.0,821.992,128.332474,9.226673,250.833115,0.000384455,8.772617,294.871643,141.590363,0.000512443,1112.41516,99.0,0.8028683,64.16303,1016.27789,25.3396568,0.366850257,0.2115748,0.000320379,0
0.0,822.1883,128.332474,9.225391,250.833115,0.000384455,8.772617,294.871643,142.038544,0.000512443,1112.41516,99.0,0.8028683,64.08613,1016.27789,25.147398,0.373382866,0.2115748,0.000320379,0
0.0,821.952759,128.332474,9.225391,250.833115,0.000384455,8.772617,294.871643,142.038544,0.000512443,1112.41516,99.0,0.8026122,64.08613,1016.27789,25.147398,0.369155884,0.2115748,0.000320379,0
0.0,821.952759,128.332474,9.22443,250.80748,0.000384455,8.772617,294.871643,142.038544,0.000512443,1112.41516,99.0,0.801715851,63.855423,1016.27789,25.147398,0.3729986,0.2115748,0.000320379,0
0.0,821.638733,128.332474,9.222507,250.80748,0.000384455,8.773033,294.871643,142.038544,0.000512443,1112.41516,99.0,0.801715851,63.855423,1016.27789,25.147398,0.3729986,0.20997341,0.000320379,0
0.0,821.874268,128.332474,9.222507,250.80748,0.000384455,8.7801075,294.871643,142.038544,0.000512443,1112.41516,99.0,0.7997951,63.855423,1016.27789,25.147398,0.3688997,0.20997341,0.000320379,0
0.0,821.874268,128.332474,9.222507,250.80748,0.000384455,8.7801075,294.871643,142.038544,0.000512443,1112.61536,99.0,0.7997951,63.855423,1016.27789,25.147398,0.371973872,0.20997341,0.000320379,0
0.0,822.149,128.332474,9.222507,250.704941,0.000384455,8.781773,294.871643,142.038544,0.000512443,1112.61536,99.0,0.7997951,63.855423,1016.27789,25.147398,0.367362618,0.20997341,0.000320379,0
0.0,822.03125,128.332474,9.222507,250.551147,0.000384455,8.781773,294.871643,142.518723,0.000512443,1112.61536,99.0,0.7997951,63.855423,1016.27789,25.147398,0.366722167,0.20997341,0.000320379,0
0.0,822.3845,128.332474,9.222507,250.551147,0.000384455,8.781773,294.871643,142.518723,0.000512443,1112.61536,99.0,0.8023561,63.855423,1016.27789,25.147398,0.37133342,0.20997341,0.000320379,0
0.0,822.3453,128.332474,9.218983,250.551147,0.000384455,8.781773,294.871643,142.518723,0.000512443,1112.61536,99.0,0.8023561,63.855423,1016.27789,25.147398,0.368259251,0.20997341,0.000320379,0
0.0,822.3845,128.332474,9.218983,250.551147,0.000384455,8.781773,295.178955,142.518723,0.000512443,1112.61536,99.0,0.8044049,63.855423,1016.27789,25.147398,0.3663379,0.20997341,0.000320379,0
0.0,822.0705,128.332474,9.218983,250.320435,0.000384455,8.781773,295.255768,142.518723,0.000512443,1112.61536,99.0,0.8044049,63.855423,1016.27789,25.147398,0.3663379,0.20997341,0.000320379,0
0.0,822.149,128.332474,9.218983,250.2948,0.000384455,8.781773,295.614319,142.518723,0.000512443,1112.61536,99.0,0.8044049,63.855423,1016.27789,25.147398,0.3663379,0.20997341,0.000320379,0
0.0,822.227539,128.332474,9.216099,250.166626,0.000384455,8.781773,295.691132,142.518723,0.000512443,1112.61536,99.0,0.8031244,63.855423,1016.27789,25.147398,0.366594076,0.20997341,0.000320379,0
0.0,822.0705,128.332474,9.214497,250.115356,0.000384455,8.781773,295.691132,142.518723,0.000512443,1112.61536,99.0,0.802228034,63.855423,1016.27789,25.147398,0.373895228,0.20997341,0.000320379,0
0.0,822.0705,128.332474,9.214497,250.038452,0.000384455,8.781773,295.691132,142.518723,0.000512443,1112.61536,99.0,0.802228034,63.855423,1016.27789,25.147398,0.37453568,0.20997341,0.000320379,0
0.0,821.952759,128.332474,9.214497,250.038452,0.000384455,8.781773,294.871643,142.102554,0.000512443,1112.61536,99.0,0.802228034,63.855423,1016.27789,25.147398,0.367234528,0.20997341,0.000320379,0
0.0,821.874268,128.332474,9.211613,250.038452,0.000384455,8.781773,294.871643,142.102554,0.000512443,1112.61536,99.0,0.802228034,63.855423,1016.27789,25.147398,0.367234528,0.20997341,0.000320379,0
0.0,821.952759,128.332474,9.20969,250.038452,0.000384455,8.781773,294.871643,142.102554,0.000512443,1112.61536,99.0,0.802228034,63.855423,1016.27789,25.147398,0.367234528,0.20997341,0.000320379,0
0.0,822.620056,128.332474,9.207447,250.038452,0.000384455,8.777611,294.922852,142.102554,0.000512443,1112.61536,99.0,0.802228034,63.855423,1016.27789,25.147398,0.3742795,0.20997341,0.000320379,0
0.0,822.777039,128.332474,9.207447,250.038452,0.000384455,8.774697,295.460663,142.102554,0.000512443,1112.61536,99.0,0.803764641,63.855423,1016.27789,25.147398,0.37466377,0.20997341,0.000320379,0
0.0,822.8556,128.332474,9.207447,250.038452,0.000384455,8.774697,295.742371,142.102554,0.000512443,1112.61536,99.0,0.805173159,63.855423,1016.27789,25.147398,0.373895228,0.20997341,0.000320379,0
0.0,822.620056,128.332474,9.207447,250.038452,0.000384455,8.774697,295.742371,142.102554,0.000512443,1112.61536,99.0,0.805173159,63.855423,1016.27789,25.147398,0.3660817,0.20997341,0.000320379,0
0.0,822.6593,128.332474,9.205204,250.038452,0.000384455,8.774697,295.5631,142.102554,0.000512443,1112.61536,99.0,0.8031244,63.855423,1016.27789,25.147398,0.363007575,0.20997341,0.000320379,0
0.0,822.541565,128.332474,9.201359,250.038452,0.000384455,8.774697,294.692352,142.102554,0.000512443,1112.61536,99.0,0.802484155,63.855423,1016.27789,25.18585,0.356603056,0.20997341,0.000320379,0
0.0,822.463,128.332474,9.201359,250.038452,0.000384455,8.774697,294.692352,142.102554,0.000512443,1112.61536,99.0,0.802228034,63.855423,1016.27789,25.18585,0.365953624,0.20997341,0.000320379,0
0.0,822.3453,128.332474,9.198154,250.038452,0.000384455,8.774697,294.692352,141.9425,0.000512443,1112.61536,99.0,0.802228034,63.855423,1016.27789,25.18585,0.366978347,0.20997341,0.000320379,0
0.0,822.227539,128.332474,9.196552,250.038452,0.000384455,8.773865,294.692352,141.9425,0.000512443,1112.61536,99.0,0.802228034,63.855423,1016.27789,25.18585,0.368259251,0.20997341,0.000320379,0
0.0,822.03125,128.332474,9.196552,250.038452,0.000384455,8.773865,294.692352,141.9425,0.000512443,1112.61536,99.0,0.802228034,63.855423,1016.27789,25.18585,0.373639047,0.20997341,0.000320379,0
0.0,821.992,128.332474,9.196552,249.935913,0.000384455,8.773865,295.255768,141.9425,0.000512443,1112.61536,99.0,0.802228034,64.16303,1016.27789,25.18585,0.367234528,0.20997341,0.000320379,0
0.0,821.7565,128.332474,9.196552,249.935913,0.000384455,8.773865,295.255768,141.9425,0.000512443,1112.61536,99.0,0.8013317,64.16303,1016.27789,25.18585,0.359164864,0.20997341,0.000320379,0
0.0,821.678,128.332474,9.196552,249.935913,0.000384455,8.773865,295.255768,141.9425,0.000512443,1112.61536,99.0,0.8006915,64.16303,1016.27789,25.18585,0.356346875,0.20997341,0.000320379,0
0.0,822.0705,128.332474,9.19495,249.935913,0.000384455,8.773865,295.255768,141.9425,0.000512443,1112.61536,99.0,0.8006915,64.16303,1016.27789,25.18585,0.361598581,0.20997341,0.000320379,0
0.0,822.3453,128.332474,9.191746,249.935913,0.000384455,8.773865,295.255768,141.9425,0.000512443,1112.61536,99.0,0.8006915,64.16303,1016.27789,25.18585,0.356987327,0.20997341,0.000320379,0
0.0,822.2668,128.332474,9.191746,249.935913,0.000384455,8.773865,295.255768,141.9425,0.000512443,1112.61536,99.0,0.8006915,64.1374,1016.27789,25.18585,0.356731147,0.20997341,0.000320379,0
0.0,822.1883,128.332474,9.191746,249.935913,0.000384455,8.773865,295.486267,141.9425,0.000512443,1112.61536,99.0,0.8006915,64.1374,1016.27789,25.18585,0.348277181,0.20997341,0.000320379,0
0.0,822.03125,128.332474,9.192066,249.935913,0.000384455,8.773865,295.5631,142.102554,0.000512443,1112.61536,99.0,0.8000512,64.1374,1016.27789,25.18585,0.338029981,0.211382627,0.000320379,0
0.0,821.7957,128.332474,9.192066,249.935913,0.000384455,8.773865,295.5631,142.102554,0.000512443,1112.61536,99.0,0.7992829,64.1374,1016.27789,25.18585,0.346355855,0.2117029,0.000320379,0
0.0,821.638733,128.332474,9.19495,249.935913,0.000384455,8.773865,295.5631,142.102554,0.000512443,1112.61536,99.0,0.7992829,64.1374,1016.27789,25.18585,0.347124368,0.212023184,0.000320379,0
0.0,821.2462,128.332474,9.19495,249.935913,0.000384455,8.773865,295.5631,142.102554,0.000512443,1112.61536,99.0,0.7992829,64.1374,1016.27789,25.18585,0.349686176,0.209525019,0.000320379,0
0.0,821.442444,128.332474,9.19495,249.935913,0.000384455,8.773865,295.5631,142.102554,0.000512443,1112.61536,99.0,0.7997951,64.1374,1016.27789,25.18585,0.356346875,0.209525019,0.000320379,0
0.0,821.363953,128.332474,9.19495,249.935913,0.000384455,8.779276,295.5631,142.102554,0.000512443,1112.61536,99.0,0.801715851,64.1374,1016.27789,25.18585,0.356346875,0.209653124,0.000320379,0
0.0,821.1677,128.332474,9.19495,249.935913,0.000384455,8.779276,295.5631,142.102554,0.000512443,1112.61536,99.0,0.8018439,64.1374,1016.27789,25.18585,0.356346875,0.209781244,0.000320379,0
0.0,821.1677,128.332474,9.19495,249.935913,0.000384455,8.779276,295.5631,142.102554,0.000512443,1112.61536,99.0,0.802228034,64.1374,1016.27789,25.18585,0.356346875,0.20990935,0.000320379,0
0.0,821.363953,128.332474,9.19495,249.807739,0.000384455,8.779276,295.5631,142.102554,0.000512443,1112.61536,99.0,0.802228034,64.1374,1016.27789,25.18585,0.362879485,0.20990935,0.000320379,0
0.0,821.363953,128.332474,9.19495,249.653931,0.000384455,8.781773,295.5631,142.102554,0.000512443,1112.61536,99.0,0.802228034,64.1374,1016.27789,25.18585,0.365569353,0.20990935,0.000320379,0
0.0,821.363953,128.332474,9.19495,249.653931,0.000384455,8.783437,295.511871,142.102554,0.000512443,1112.61536,99.0,0.802228034,64.1374,1016.27789,25.18585,0.356603056,0.20990935,0.000320379,0
0.0,821.5995,128.332474,9.19495,249.653931,0.000384455,8.783437,295.0765,142.102554,0.000512443,1112.61536,99.0,0.802228034,64.1374,1016.27789,25.18585,0.356603056,0.20990935,0.000320379,0
0.0,821.560242,128.332474,9.196232,249.653931,0.000384455,8.783437,295.0765,142.102554,0.000512443,1112.61536,99.0,0.799411,63.95796,1016.27789,25.18585,0.356346875,0.20990935,0.000320379,0
0.0,821.4817,128.332474,9.198475,249.653931,0.000384455,8.783437,295.0765,142.102554,0.000512443,1112.61536,99.0,0.799411,63.95796,1016.27789,25.18585,0.356731147,0.20990935,0.000320379,0
0.0,821.363953,128.332474,9.198475,249.730835,0.000384455,8.783437,295.0765,142.102554,0.000512443,1112.61536,99.0,0.799411,63.95796,1016.27789,25.18585,0.366594076,0.20990935,0.000320379,0
0.0,821.285461,128.332474,9.198475,249.7821,0.000384455,8.7801075,295.178955,142.102554,0.000512443,1112.61536,99.0,0.799411,63.82979,1016.27789,25.18585,0.367234528,0.20990935,0.000320379,0
0.0,821.4817,128.332474,9.198475,249.807739,0.000384455,8.777195,295.896027,142.102554,0.000512443,1112.61536,99.0,0.801715851,63.82979,1016.27789,25.18585,0.3640323,0.20990935,0.000320379,0
0.0,821.285461,128.332474,9.198475,249.807739,0.000384455,8.777195,295.896027,142.102554,0.000512443,1112.61536,99.0,0.802228034,63.82979,1016.27789,25.18585,0.3560907,0.20990935,0.000320379,0
0.0,821.2462,128.332474,9.198475,249.807739,0.000384455,8.777195,295.896027,142.102554,0.000512443,1112.61536,99.0,0.802484155,63.82979,1016.27789,25.18585,0.3495581,0.20990935,0.000320379,0
0.0,821.285461,128.332474,9.201679,249.807739,0.000384455,8.777195,295.896027,142.102554,0.000512443,1112.61536,99.0,0.802484155,63.82979,1016.27789,25.18585,0.3468682,0.20990935,0.000320379,0
0.0,821.1677,128.332474,9.201679,249.807739,0.000384455,8.777195,295.896027,142.582748,0.000512443,1112.61536,99.0,0.802484155,63.82979,1016.27789,25.18585,0.3468682,0.20990935,0.000320379,0
0.0,821.0499,128.332474,9.201679,249.807739,0.000384455,8.777195,295.896027,142.582748,0.000512443,1112.61536,99.0,0.802484155,63.82979,1016.27789,25.18585,0.353144616,0.20990935,0.000320379,0
